name,year,population,gdp_percap,life_exp
Switzerland,1810,1904962,2704,38
Switzerland,1811,1913150,2704,38
Switzerland,1812,1921449,2704,38
Switzerland,1813,1929951,2705,38
Switzerland,1814,1938609,2705,38
Switzerland,1815,1947419,2706,38
Switzerland,1816,1956429,2706,38
Switzerland,1817,1965590,2707,38
Switzerland,1818,1974946,2707,38
Switzerland,1819,1984450,2707,38
Switzerland,1820,1994147,2708,38
Switzerland,1821,2004035,2736,38
Switzerland,1822,2014065,2765,38
Switzerland,1823,2024284,2795,38
Switzerland,1824,2034690,2824,38
Switzerland,1825,2045280,2854,38
Switzerland,1826,2056054,2884,38
Switzerland,1827,2067010,2915,38
Switzerland,1828,2078146,2946,38
Switzerland,1829,2089509,2977,38
Switzerland,1830,2101048,3008,38
Switzerland,1831,2112905,3040,38
Switzerland,1832,2124952,3072,38
Switzerland,1833,2137238,3105,38
Switzerland,1834,2149714,3138,38
Switzerland,1835,2162429,3171,38
Switzerland,1836,2175381,3205,38
Switzerland,1837,2188524,3239,38
Switzerland,1838,2201905,3273,38
Switzerland,1839,2215524,3307,38
Switzerland,1840,2229381,3342,38
Switzerland,1841,2243619,3378,38
Switzerland,1842,2257619,3414,38
Switzerland,1843,2271381,3450,38
Switzerland,1844,2285286,3486,38
Switzerland,1845,2299333,3523,38
Switzerland,1846,2313524,3560,38
Switzerland,1847,2327810,3598,38
Switzerland,1848,2342143,3636,38
Switzerland,1849,2356524,3675,38
Switzerland,1850,2370905,3714,38
Switzerland,1851,2385304,3779,38
Switzerland,1852,2399655,4007,38
Switzerland,1853,2413910,3859,38
Switzerland,1854,2428116,3409,38
Switzerland,1855,2442178,3960,38
Switzerland,1856,2456145,3932,38
Switzerland,1857,2470015,4245,38
Switzerland,1858,2483884,5328,38
Switzerland,1859,2497753,5038,38
Switzerland,1860,2511572,4359,38
Switzerland,1861,2525820,4645,38
Switzerland,1862,2539923,4972,38
Switzerland,1863,2554550,4944,38
Switzerland,1864,2569746,4655,38
Switzerland,1865,2585037,5025,38
Switzerland,1866,2600470,4953,38
Switzerland,1867,2616044,4331,38
Switzerland,1868,2631760,5086,38
Switzerland,1869,2647713,5533,38
Switzerland,1870,2663903,5260,38
Switzerland,1871,2680140,5570,38
Switzerland,1872,2696185,5275,38
Switzerland,1873,2712201,5389,38
Switzerland,1874,2728312,6001,38
Switzerland,1875,2744317,6625,38
Switzerland,1876,2760162,6433,40.1
Switzerland,1877,2777408,5769,40
Switzerland,1878,2793069,5841,40.46
Switzerland,1879,2808435,5789,41.8
Switzerland,1880,2822978,6139,42.4
Switzerland,1881,2838832,6218,41.86
Switzerland,1882,2852526,6015,42.97
Switzerland,1883,2865820,6008,44.93
Switzerland,1884,2879845,6663,44.99
Switzerland,1885,2892200,7160,43.82
Switzerland,1886,2906014,7415,44.67
Switzerland,1887,2917431,7354,45.42
Switzerland,1888,2933408,7501,45.95
Switzerland,1889,2951745,7482,45.12
Switzerland,1890,2972441,7985,44.93
Switzerland,1891,2995497,7497,44.69
Switzerland,1892,3020911,8051,47.21
Switzerland,1893,3048775,8271,46.05
Switzerland,1894,3078997,7984,45.77
Switzerland,1895,3111578,8760,46.82
Switzerland,1896,3146880,8883,48.85
Switzerland,1897,3184812,9233,49.07
Switzerland,1898,3223377,9290,48.17
Switzerland,1899,3262483,9637,49.26
Switzerland,1900,3297231,9634,47.45
Switzerland,1901,3337604,9414,48.91
Switzerland,1902,3376007,9511,50.38
Switzerland,1903,3417827,9209,50
Switzerland,1904,3460309,9578,49.13
Switzerland,1905,3503565,9843,49.64
Switzerland,1906,3547151,10580,50.68
Switzerland,1907,3586010,10549,51.15
Switzerland,1908,3640592,10263,52.22
Switzerland,1909,3683592,10670,51.57
Switzerland,1910,3726391,10903,52.87
Switzerland,1911,3769253,10993,51.68
Switzerland,1912,3812045,10955,54.37
Switzerland,1913,3852174,10661,54.16
Switzerland,1914,3873339,10554,55.08
Switzerland,1915,3879534,10670,55.9
Switzerland,1916,3876415,10610,56.54
Switzerland,1917,3875293,9415,55.76
Switzerland,1918,3870678,9378,46.26
Switzerland,1919,3867019,9999,54.92
Switzerland,1920,3865688,10599,54.33
Switzerland,1921,3867351,10300,57.81
Switzerland,1922,3869347,11261,58.44
Switzerland,1923,3875999,11842,59.98
Switzerland,1924,3887974,12198,59.43
Switzerland,1925,3904272,12996,59.88
Switzerland,1926,3924229,13523,60.57
Switzerland,1927,3950173,14113,60.03
Switzerland,1928,3980109,14732,60.4
Switzerland,1929,4011708,15066,60.1
Switzerland,1930,4042309,14813,61.36
Switzerland,1931,4068918,14049,61.17
Switzerland,1932,4092534,13457,61.15
Switzerland,1933,4112491,14017,62.33
Switzerland,1934,4130120,13943,62.81
Switzerland,1935,4145420,13796,62.05
Switzerland,1936,4158725,13759,63.1
Switzerland,1937,4171032,14331,63.42
Switzerland,1938,4183671,14797,63.76
Switzerland,1939,4198972,14690,63.92
Switzerland,1940,4219594,14735,63.49
Switzerland,1941,4246203,14503,64.89
Switzerland,1942,4278467,13998,65.56
Switzerland,1943,4315055,13723,65.74
Switzerland,1944,4356965,13889,64.78
Switzerland,1945,4404862,17644,65.32
Switzerland,1946,4458081,18578,65.97
Switzerland,1947,4514626,20510,66.16
Switzerland,1948,4572169,20615,67.23
Switzerland,1949,4620096,19764,67.86
Switzerland,1950,4668086,20418,68.83
Switzerland,1951,4726288,21776,68.6
Switzerland,1952,4788957,21616,69.51
Switzerland,1953,4851982,22051,69.41
Switzerland,1954,4912886,23015,69.88
Switzerland,1955,4970806,24274,69.96
Switzerland,1956,5026667,25515,70.09
Switzerland,1957,5082999,26073,70.44
Switzerland,1958,5143673,25130,71.17
Switzerland,1959,5213396,26373,71.33
Switzerland,1960,5296118,27644,71.31
Switzerland,1961,5393407,29037,71.63
Switzerland,1962,5502998,29572,71.19
Switzerland,1963,5618158,30335,71.18
Switzerland,1964,5729464,31370,72.06
Switzerland,1965,5829956,32037,72.19
Switzerland,1966,5916909,32509,72.33
Switzerland,1967,5991679,33113,72.63
Switzerland,1968,6056361,33897,72.58
Switzerland,1969,6114722,35330,72.59
Switzerland,1970,6169358,37239,72.99
Switzerland,1971,6221635,38309,73.24
Switzerland,1972,6270121,39196,73.64
Switzerland,1973,6311478,40162,74.04
Switzerland,1974,6341062,40646,74.4
Switzerland,1975,6356185,38037,74.69
Switzerland,1976,6355230,37936,74.96
Switzerland,1977,6341181,38982,75.23
Switzerland,1978,6321535,39060,75.33
Switzerland,1979,6306539,39936,75.48
Switzerland,1980,6303610,41568,75.63
Switzerland,1981,6315881,41979,75.82
Switzerland,1982,6341548,41121,76.04
Switzerland,1983,6377095,41138,76.25
Switzerland,1984,6416705,42215,76.62
Switzerland,1985,6456224,43451,76.88
Switzerland,1986,6494086,43913,77.08
Switzerland,1987,6531889,43944,77.25
Switzerland,1988,6572266,44964,77.33
Switzerland,1989,6619155,46522,77.41
Switzerland,1990,6674890,47768,77.44
Switzerland,1991,6741069,46743,77.6
Switzerland,1992,6815376,46210,77.87
Switzerland,1993,6891600,45734,78.15
Switzerland,1994,6961263,45947,78.37
Switzerland,1995,7018525,45860,78.46
Switzerland,1996,7061173,45932,78.89
Switzerland,1997,7091765,46881,79.15
Switzerland,1998,7115127,48119,79.42
Switzerland,1999,7138464,48677,79.68
Switzerland,2e3,7167250,50314,79.87
Switzerland,2001,7202685,50720,80.11
Switzerland,2002,7243914,50410,80.3
Switzerland,2003,7291893,50062,80.52
Switzerland,2004,7347247,51133,80.93
Switzerland,2005,7410308,52350,81.18
Switzerland,2006,7481407,54110,81.38
Switzerland,2007,7560358,55849,81.6
Switzerland,2008,7646113,56399,81.83
Switzerland,2009,7737161,54513,81.98
Switzerland,2010,7831971,55542,82.21
Switzerland,2011,7930421,55919,82.46
Switzerland,2012,8031670,55908,82.58
Switzerland,2013,8132674,56253,82.73
Switzerland,2014,8229629,56680,83.02
Switzerland,2015,8319769,56511,83.09
Switzerland,2016,8401739,56625,83.12
Switzerland,2017,8476005,56908,83.29
Syria,1800,1337e3,1080,31.1
Syria,1801,1337e3,1081,31.1
Syria,1802,1337e3,1081,31.1
Syria,1803,1337e3,1081,31.1
Syria,1804,1337e3,1081,31.1
Syria,1805,1337e3,1081,31.1
Syria,1806,1337e3,1081,31.1
Syria,1807,1337e3,1082,31.1
Syria,1808,1337e3,1082,31.1
Syria,1809,1337e3,1082,31.1
Syria,1810,1337e3,1082,31.1
Syria,1811,1337215,1082,31.1
Syria,1812,1337645,1082,31.1
Syria,1813,1338291,1083,31.1
Syria,1814,1339153,1083,31.1
Syria,1815,1340234,1083,31.1
Syria,1816,1341532,1083,31.1
Syria,1817,1343050,1083,31.1
Syria,1818,1344787,1083,31.1
Syria,1819,1346745,1084,31.1
Syria,1820,1348924,1084,31.1
Syria,1821,1351325,1085,31.1
Syria,1822,1353949,1086,31.1
Syria,1823,1356796,1088,31.1
Syria,1824,1359867,1089,31.1
Syria,1825,1363163,1090,31.1
Syria,1826,1366685,1092,31.1
Syria,1827,1370434,1093,31.1
Syria,1828,1374410,1095,31.1
Syria,1829,1378613,1096,31.1
Syria,1830,1383046,1097,31.1
Syria,1831,1387708,1099,31.1
Syria,1832,1392386,1100,31.1
Syria,1833,1397079,1101,31.1
Syria,1834,1401789,1103,31.1
Syria,1835,1406514,1104,31.1
Syria,1836,1411255,1106,31.1
Syria,1837,1416013,1107,31.1
Syria,1838,1420786,1108,31.1
Syria,1839,1425575,1110,31.1
Syria,1840,1430381,1111,31.1
Syria,1841,1435202,1112,31.1
Syria,1842,1440040,1114,31.1
Syria,1843,1444894,1115,31.1
Syria,1844,1449765,1117,31.1
Syria,1845,1454652,1118,31.1
Syria,1846,1459555,1119,31.1
Syria,1847,1464476,1121,31.1
Syria,1848,1469412,1122,31.1
Syria,1849,1474365,1124,31.1
Syria,1850,1479335,1125,31.1
Syria,1851,1484248,1126,31.1
Syria,1852,1489177,1128,31.1
Syria,1853,1494123,1129,31.1
Syria,1854,1499084,1131,31.1
Syria,1855,1504063,1132,31.1
Syria,1856,1509058,1134,31.1
Syria,1857,1514069,1135,31.1
Syria,1858,1519097,1136,31.1
Syria,1859,1524142,1138,31.1
Syria,1860,1529204,1139,31.1
Syria,1861,1534435,1141,31.1
Syria,1862,1539836,1142,31.1
Syria,1863,1545410,1143,31.1
Syria,1864,1551157,1145,31.1
Syria,1865,1557079,1146,31.1
Syria,1866,1563178,1148,31.1
Syria,1867,1569454,1149,31.1
Syria,1868,1575909,1151,31.1
Syria,1869,1582545,1152,31.1
Syria,1870,1589363,1153,31.1
Syria,1871,1596365,1164,31.13
Syria,1872,1603551,1175,31.16
Syria,1873,1610067,1186,31.19
Syria,1874,1617677,1197,31.22
Syria,1875,1625493,1208,31.25
Syria,1876,1633516,1219,31.28
Syria,1877,1641293,1230,31.31
Syria,1878,1649881,1242,31.33
Syria,1879,1658703,1253,31.36
Syria,1880,1667572,1265,31.39
Syria,1881,1676359,1277,31.42
Syria,1882,1685323,1288,31.45
Syria,1883,1694334,1300,31.48
Syria,1884,1703279,1312,31.51
Syria,1885,1712386,1325,31.54
Syria,1886,1721542,1337,31.57
Syria,1887,1730647,1349,31.6
Syria,1888,1739901,1362,31.63
Syria,1889,1749204,1374,31.66
Syria,1890,1758557,1387,31.69
Syria,1891,1767960,1400,31.72
Syria,1892,1777413,1413,31.74
Syria,1893,1786917,1426,31.77
Syria,1894,1796471,1439,31.8
Syria,1895,1806077,1453,31.83
Syria,1896,1815734,1466,31.86
Syria,1897,1825443,1480,31.89
Syria,1898,1835203,1493,31.92
Syria,1899,1845016,1507,31.95
Syria,1900,1854881,1521,31.98
Syria,1901,1864799,1535,32.01
Syria,1902,1874679,1549,32.04
Syria,1903,1884703,1564,32.07
Syria,1904,1894781,1578,32.1
Syria,1905,1904912,1593,32.13
Syria,1906,1915097,1608,32.15
Syria,1907,1925207,1623,32.18
Syria,1908,1935501,1638,32.21
Syria,1909,1945850,1653,32.24
Syria,1910,1956254,1668,32.27
Syria,1911,1966676,1682,32.3
Syria,1912,1977192,1696,32.33
Syria,1913,1993884,1710,32.36
Syria,1914,2016875,1662,32.39
Syria,1915,2046288,1616,32.42
Syria,1916,2076131,1571,32.45
Syria,1917,2106408,1527,32.48
Syria,1918,2137270,1556,26.95
Syria,1919,2168547,1585,32.54
Syria,1920,2200282,1616,32.56
Syria,1921,2232482,1646,32.59
Syria,1922,2265153,1677,32.62
Syria,1923,2298302,1681,32.65
Syria,1924,2331936,1685,32.68
Syria,1925,2366062,1690,32.71
Syria,1926,2400688,1694,32.74
Syria,1927,2435820,1698,32.77
Syria,1928,2471467,1702,32.8
Syria,1929,2507635,1707,32.83
Syria,1930,2544332,1674,32.86
Syria,1931,2581567,1642,32.89
Syria,1932,2619346,1611,32.92
Syria,1933,2657679,1581,32.95
Syria,1934,2696572,1551,32.97
Syria,1935,2736034,1521,33
Syria,1936,2776074,1493,34.19
Syria,1937,2816700,1512,35.39
Syria,1938,2857921,1532,36.58
Syria,1939,2899744,1552,37.79
Syria,1940,2942180,1572,38.98
Syria,1941,2985237,1593,40.19
Syria,1942,3028924,1614,41.39
Syria,1943,3073250,1635,42.59
Syria,1944,3118225,1657,43.8
Syria,1945,3163858,1679,45.01
Syria,1946,3210159,1701,46.23
Syria,1947,3257137,1724,47.44
Syria,1948,3304803,1747,48.66
Syria,1949,3353167,1770,49.87
Syria,1950,3413331,1794,51.09
Syria,1951,3498526,1686,51.46
Syria,1952,3591006,2074,52.12
Syria,1953,3690735,2295,52.78
Syria,1954,3797624,2569,53.44
Syria,1955,3911501,2261,54.08
Syria,1956,4032069,2609,54.72
Syria,1957,4158976,2697,55.35
Syria,1958,4291803,2260,55.98
Syria,1959,4430101,2276,56.61
Syria,1960,4573512,2247,57.24
Syria,1961,4721896,2210,57.89
Syria,1962,4875422,2932,58.54
Syria,1963,5034646,2578,59.21
Syria,1964,5200336,2894,59.9
Syria,1965,5373137,2810,60.62
Syria,1966,5553246,2503,61.38
Syria,1967,5740710,2580,62.19
Syria,1968,5935860,2598,63.01
Syria,1969,6139048,3009,63.87
Syria,1970,6350541,2582,64.73
Syria,1971,6570857,2744,65.19
Syria,1972,6800141,3317,65.75
Syria,1973,7037851,2933,65.34
Syria,1974,7283177,3521,66.69
Syria,1975,7535714,4071,67.19
Syria,1976,7794662,4372,67.63
Syria,1977,8060649,4178,68.02
Syria,1978,8336418,4398,68.44
Syria,1979,8625690,4411,68.56
Syria,1980,8930774,4777,68.89
Syria,1981,9252851,5055,69.17
Syria,1982,9590227,4987,65.88
Syria,1983,9938847,4886,69.73
Syria,1984,10293049,4531,69.99
Syria,1985,10648632,4653,70.07
Syria,1986,11004272,4284,70.25
Syria,1987,11360852,4234,70.41
Syria,1988,11719071,4654,70.61
Syria,1989,12080444,3749,70.77
Syria,1990,12446171,3809,70.96
Syria,1991,12815219,3991,71.23
Syria,1992,13187085,4399,71.61
Syria,1993,13564167,4498,71.75
Syria,1994,13949697,4693,71.92
Syria,1995,14345492,4894,72.12
Syria,1996,14755286,5246,72.31
Syria,1997,15177456,5385,72.47
Syria,1998,15602210,5620,72.66
Syria,1999,16016092,5291,72.97
Syria,2e3,16410848,5188,73.32
Syria,2001,16766899,5232,73.72
Syria,2002,17087901,5474,74.02
Syria,2003,17415266,5341,74.31
Syria,2004,17806638,5546,74.56
Syria,2005,18294611,5738,74.91
Syria,2006,18914977,5888,75.14
Syria,2007,19632806,6094,75.34
Syria,2008,20325443,6246,75.51
Syria,2009,20824893,6497,75.76
Syria,2010,21018834,6603,76.15
Syria,2011,20863993,6358,74.98
Syria,2012,20420701,6300,68.39
Syria,2013,19809141,5e3,69.14
Syria,2014,19203090,4300,67.18
Syria,2015,18734987,3500,68.41
Syria,2016,18430453,3300,68.4
Syria,2017,18269868,3100,69.03
Taiwan,1800,2e6,995,28.3
Taiwan,1801,2e6,995,28.3
Taiwan,1802,2e6,996,28.3
Taiwan,1803,2e6,996,28.3
Taiwan,1804,2e6,996,28.3
Taiwan,1805,2e6,996,28.3
Taiwan,1806,2e6,996,28.3
Taiwan,1807,2e6,996,28.3
Taiwan,1808,2e6,996,28.3
Taiwan,1809,2e6,997,28.3
Taiwan,1810,2e6,997,28.3
Taiwan,1811,2000303,997,28.3
Taiwan,1812,2000910,997,28.3
Taiwan,1813,2001822,997,28.3
Taiwan,1814,2003040,997,28.3
Taiwan,1815,2004565,998,28.3
Taiwan,1816,2006398,998,28.3
Taiwan,1817,2008540,998,28.3
Taiwan,1818,2010991,998,28.3
Taiwan,1819,2013754,998,28.3
Taiwan,1820,2016828,998,28.3
Taiwan,1821,2020215,998,28.3
Taiwan,1822,2023916,999,28.3
Taiwan,1823,2027932,999,28.3
Taiwan,1824,2032264,999,28.3
Taiwan,1825,2036912,999,28.3
Taiwan,1826,2041878,999,28.3
Taiwan,1827,2047164,999,28.3
Taiwan,1828,2052769,999,28.3
Taiwan,1829,2058694,1e3,28.3
Taiwan,1830,2064942,1e3,28.3
Taiwan,1831,2071513,1e3,28.3
Taiwan,1832,2078105,1e3,28.3
Taiwan,1833,2084717,1e3,28.3
Taiwan,1834,2091351,1e3,28.3
Taiwan,1835,2098006,1001,28.3
Taiwan,1836,2104682,1001,28.3
Taiwan,1837,2111379,1001,28.3
Taiwan,1838,2118098,1001,28.3
Taiwan,1839,2124838,1001,28.3
Taiwan,1840,2131599,1001,28.3
Taiwan,1841,2138383,1001,28.3
Taiwan,1842,2145191,1002,28.3
Taiwan,1843,2152021,1002,28.3
Taiwan,1844,2158875,1002,28.3
Taiwan,1845,2165753,1002,28.3
Taiwan,1846,2172653,1002,28.3
Taiwan,1847,2179578,1002,28.3
Taiwan,1848,2186525,1003,28.3
Taiwan,1849,2193497,1003,28.3
Taiwan,1850,2200492,1003,28.3
Taiwan,1851,2206607,1003,28.3
Taiwan,1852,2212740,1003,28.3
Taiwan,1853,2218891,1003,28.3
Taiwan,1854,2225061,1003,28.3
Taiwan,1855,2231249,1004,28.3
Taiwan,1856,2237455,1004,28.3
Taiwan,1857,2243679,1004,28.3
Taiwan,1858,2249922,1004,28.3
Taiwan,1859,2256184,1004,28.3
Taiwan,1860,2262464,1004,28.3
Taiwan,1861,2268763,1005,28.3
Taiwan,1862,2275081,1005,28.3
Taiwan,1863,2281417,1005,28.3
Taiwan,1864,2287771,1005,28.3
Taiwan,1865,2294144,1005,28.3
Taiwan,1866,2300535,1005,28.3
Taiwan,1867,2306944,1005,28.3
Taiwan,1868,2313372,1006,28.3
Taiwan,1869,2319818,1006,28.3
Taiwan,1870,2326283,1006,28.3
Taiwan,1871,2332766,1010,28.3
Taiwan,1872,2339268,1013,28.3
Taiwan,1873,2345704,1017,28.3
Taiwan,1874,2352244,1021,28.3
Taiwan,1875,2358802,1025,28.31
Taiwan,1876,2365380,1028,28.31
Taiwan,1877,2371901,1032,28.31
Taiwan,1878,2378518,1036,28.31
Taiwan,1879,2385153,1040,28.31
Taiwan,1880,2391807,1044,28.31
Taiwan,1881,2398413,1047,28.31
Taiwan,1882,2405103,1051,28.31
Taiwan,1883,2411811,1055,28.32
Taiwan,1884,2418480,1059,28.32
Taiwan,1885,2427211,1063,28.32
Taiwan,1886,2437978,1067,28.32
Taiwan,1887,2445795,1071,28.32
Taiwan,1888,2459746,1075,28.32
Taiwan,1889,2476173,1079,28.32
Taiwan,1890,2495116,1083,28.32
Taiwan,1891,2516613,1087,28.32
Taiwan,1892,2540703,1091,28.33
Taiwan,1893,2567426,1095,28.33
Taiwan,1894,2596822,1099,28.33
Taiwan,1895,2628933,1103,28.33
Taiwan,1896,2663782,1107,28.33
Taiwan,1897,2699028,1111,28.33
Taiwan,1898,2734718,1115,28.33
Taiwan,1899,2770808,1119,28.33
Taiwan,1900,2809304,1123,28.33
Taiwan,1901,2849446,1128,28.34
Taiwan,1902,2887235,1128,28.34
Taiwan,1903,2927856,1337,28.34
Taiwan,1904,2967339,1273,28.34
Taiwan,1905,3006065,1030,28.34
Taiwan,1906,3045191,1086,28.34
Taiwan,1907,3091901,1202,29.54
Taiwan,1908,3127702,1241,30.95
Taiwan,1909,3164252,1385,31.85
Taiwan,1910,3207794,1409,33.96
Taiwan,1911,3253638,1316,33.96
Taiwan,1912,3315296,1236,34.06
Taiwan,1913,3376901,1342,33.36
Taiwan,1914,3427417,1293,31.96
Taiwan,1915,3462964,1345,28.55
Taiwan,1916,3491669,1448,30.06
Taiwan,1917,3521322,1622,31.46
Taiwan,1918,3557157,1548,26.15
Taiwan,1919,3594444,1590,31.26
Taiwan,1920,3639512,1567,27.66
Taiwan,1921,3697226,1614,30.06
Taiwan,1922,3763369,1785,36.68
Taiwan,1923,3832107,1816,35.38
Taiwan,1924,3905059,1946,37.18
Taiwan,1925,3987738,2017,34.28
Taiwan,1926,4078524,2009,37.09
Taiwan,1927,4173524,1970,39.69
Taiwan,1928,4270145,1983,40.4
Taiwan,1929,4375521,2040,41
Taiwan,1930,4490299,2068,41.6
Taiwan,1931,4611562,2041,41.3
Taiwan,1932,4735095,2110,41.41
Taiwan,1933,4860249,1997,42.11
Taiwan,1934,4986051,2050,42.71
Taiwan,1935,5112177,2209,42.91
Taiwan,1936,5242519,2284,42.11
Taiwan,1937,5379669,2253,42.62
Taiwan,1938,5521359,2343,43.82
Taiwan,1939,5669534,2248,43.72
Taiwan,1940,5826786,2040,43.93
Taiwan,1941,5994739,1909,45.13
Taiwan,1942,6163340,1950,44.63
Taiwan,1943,6279091,1767,44.33
Taiwan,1944,6341992,1506,43.63
Taiwan,1945,6354637,823,41.83
Taiwan,1946,6298221,890,43.64
Taiwan,1947,6351395,1024,46.15
Taiwan,1948,6589382,1268,50.16
Taiwan,1949,7119502,1411,52.67
Taiwan,1950,7623360,1680,54.78
Taiwan,1951,7893060,1745,55.28
Taiwan,1952,8163933,1894,58.7
Taiwan,1953,8440260,2002,60.51
Taiwan,1954,8725467,2119,62.21
Taiwan,1955,9022183,2205,62.62
Taiwan,1956,9331898,2205,62.72
Taiwan,1957,9655237,2297,62.62
Taiwan,1958,9991985,2367,64.43
Taiwan,1959,10341215,2449,64.44
Taiwan,1960,10701713,2569,64.64
Taiwan,1961,11072338,2654,65.14
Taiwan,1962,11452476,2808,65.45
Taiwan,1963,11842140,3095,66.25
Taiwan,1964,12241535,3407,66.96
Taiwan,1965,12649726,3571,67.66
Taiwan,1966,13067806,3836,67.67
Taiwan,1967,13492499,4146,67.77
Taiwan,1968,13913345,4461,67.87
Taiwan,1969,14316714,4772,68.88
Taiwan,1970,14693153,5144,68.93
Taiwan,1971,15037995,5758,69.43
Taiwan,1972,15354587,6532,69.86
Taiwan,1973,15651322,7144,70.17
Taiwan,1974,15940897,6758,70.54
Taiwan,1975,16232672,7073,70.97
Taiwan,1976,16528707,8183,71.3
Taiwan,1977,16826465,8947,71.5
Taiwan,1978,17125169,9924,71.75
Taiwan,1979,17422717,10400,71.83
Taiwan,1980,17717372,10661,71.84
Taiwan,1981,18009439,11192,71.96
Taiwan,1982,18299157,11535,72.3
Taiwan,1983,18584306,12536,72.55
Taiwan,1984,18862027,13643,72.93
Taiwan,1985,19130093,14014,73.22
Taiwan,1986,19387424,16104,73.45
Taiwan,1987,19634014,17578,73.65
Taiwan,1988,19869947,17921,73.7
Taiwan,1989,20095747,19433,73.89
Taiwan,1990,20311698,20432,74.2
Taiwan,1991,20518800,21996,74.53
Taiwan,1992,20716684,23207,74.7
Taiwan,1993,20902884,24595,74.88
Taiwan,1994,21074053,26091,74.98
Taiwan,1995,21228512,27307,74.94
Taiwan,1996,21364130,28866,75.12
Taiwan,1997,21483508,30613,75.44
Taiwan,1998,21595372,31879,75.69
Taiwan,1999,21711573,32852,75.68
Taiwan,2e3,21840235,34205,76.33
Taiwan,2001,21985282,32912,76.69
Taiwan,2002,22143337,34259,77.04
Taiwan,2003,22306338,34840,77.34
Taiwan,2004,22462374,36032,77.49
Taiwan,2005,22602886,36825,77.67
Taiwan,2006,22725478,37661,78.05
Taiwan,2007,22833013,38761,78.36
Taiwan,2008,22928526,36526,78.63
Taiwan,2009,23017055,36491,78.88
Taiwan,2010,23102406,39085,79.19
Taiwan,2011,23185010,39059,79.3
Taiwan,2012,23263897,39482,79.48
Taiwan,2013,23339858,40214,79.69
Taiwan,2014,23413652,40403,79.74
Taiwan,2015,23485755,40886,79.76
Taiwan,2016,23556706,41505,79.76
Taiwan,2017,23626456,42194,
Tajikistan,1800,466629,556,24.24
Tajikistan,1801,466629,557,24.24
Tajikistan,1802,466629,557,24.24
Tajikistan,1803,466629,557,24.24
Tajikistan,1804,466629,557,24.24
Tajikistan,1805,466629,557,24.24
Tajikistan,1806,466629,558,24.24
Tajikistan,1807,466629,558,24.24
Tajikistan,1808,466629,558,24.24
Tajikistan,1809,466629,558,24.24
Tajikistan,1810,466629,558,24.24
Tajikistan,1811,466833,559,24.24
Tajikistan,1812,467243,559,24.24
Tajikistan,1813,467861,559,24.24
Tajikistan,1814,468689,559,24.24
Tajikistan,1815,469728,559,24.24
Tajikistan,1816,470981,560,24.24
Tajikistan,1817,472449,560,24.24
Tajikistan,1818,474135,560,24.24
Tajikistan,1819,476041,560,24.24
Tajikistan,1820,478168,561,24.24
Tajikistan,1821,480519,564,24.24
Tajikistan,1822,483095,567,24.24
Tajikistan,1823,485899,570,24.24
Tajikistan,1824,488933,573,24.24
Tajikistan,1825,492199,577,24.24
Tajikistan,1826,495699,580,24.24
Tajikistan,1827,499435,583,24.24
Tajikistan,1828,503410,586,24.24
Tajikistan,1829,507625,590,24.24
